"기준연도","기준월","법정동코드","도로명주소","시도","시군구","읍면","동리","특수지코드","본번","부번","특수지명","단지명","동명","호명","전용면적","공시가격","단지코드","동코드","호코드"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 21","서울특별시","종로구","","청운동","0","4","3","","GRACETUSCANII","투스칸2","B01","244.08","1693000000","20072005","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","101","211.13","1184000000","1","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","102","209.21","1077000000","1","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","201","207.89","1077000000","1","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","202","215.09","1184000000","1","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","301","219.33","1262000000","1","1","5"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","302","212.57","1199000000","1","1","6"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","B01","118.77","510000000","1","1","8"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 22","서울특별시","종로구","","청운동","0","4","7","","신구파인힐","","B02","90.72","380000000","1","1","7"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 27","서울특별시","종로구","","청운동","0","4","14","","리뉴빌","","101","147.02","559000000","11997902","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 27","서울특별시","종로구","","청운동","0","4","14","","리뉴빌","","102","147.02","559000000","11997902","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 27","서울특별시","종로구","","청운동","0","4","14","","리뉴빌","","201","160.9","632000000","11997902","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 27","서울특별시","종로구","","청운동","0","4","14","","리뉴빌","","202","160.25","632000000","11997902","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","101","143.16","385000000","11997903","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","102","143.16","385000000","11997903","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","103","143.16","385000000","11997903","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","201","143.16","415000000","11997903","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","202","143.16","415000000","11997903","1","5"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","203","144.36","418000000","11997903","1","6"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","301","144.16","400000000","11997903","1","7"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","302","144.16","400000000","11997903","1","8"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 17","서울특별시","종로구","","청운동","0","4","35","","청운빌라","","303","144.36","401000000","11997903","1","9"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","103","224.73","511000000","6","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","104","215.1","506000000","6","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","201","129.69","391000000","6","1","5"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","202","133.47","403000000","6","1","6"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","203","131.22","403000000","6","1","7"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","204","129.69","391000000","6","1","8"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 22","서울특별시","종로구","","청운동","0","8","4","","효성빌라","효성빌라","303","126.9","391000000","6","1","9"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 10","서울특별시","종로구","","청운동","0","8","15","","동성빌리지","","101","163.77","318000000","11997905","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 10","서울특별시","종로구","","청운동","0","8","15","","동성빌리지","","102","129.27","349000000","11997905","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 10","서울특별시","종로구","","청운동","0","8","15","","동성빌리지","","201","118.17","347000000","11997905","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 10","서울특별시","종로구","","청운동","0","8","15","","동성빌리지","","301","118.17","332000000","11997905","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 16","서울특별시","종로구","","청운동","0","15","0","","레노시스빌","","101","266.17","1084000000","51835","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 16","서울특별시","종로구","","청운동","0","15","0","","레노시스빌","","201","221.49","967000000","51835","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로36길 16","서울특별시","종로구","","청운동","0","15","0","","레노시스빌","","301","221.49","967000000","51835","1","3"
"2023","1","1111010100","서울특별시 종로구 창의문로1길 20-8","서울특별시","종로구","","청운동","0","15","7","","드림빌","","101","164.07","537000000","11997908","1","1"
"2023","1","1111010100","서울특별시 종로구 창의문로1길 20-8","서울특별시","종로구","","청운동","0","15","7","","드림빌","","201","170.16","665000000","11997908","1","2"
"2023","1","1111010100","서울특별시 종로구 창의문로1길 20-8","서울특별시","종로구","","청운동","0","15","7","","드림빌","","301","187.73","701000000","11997908","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","101","151.8","712000000","11997909","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","102","151.8","712000000","11997909","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","201","151.8","712000000","11997909","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","202","151.8","712000000","11997909","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","301","149.7","679000000","11997909","1","5"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","302","151.8","689000000","11997909","1","6"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","B01","151.8","627000000","11997909","1","7"
"2023","1","1111010100","서울특별시 종로구 자하문로35길 6","서울특별시","종로구","","청운동","0","30","1","","라임카운티","","B02","151.8","627000000","11997909","1","8"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","201","79.14","354000000","11997910","1","1"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","202","79.14","354000000","11997910","1","2"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","301","79.14","354000000","11997910","1","3"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","302","79.14","354000000","11997910","1","4"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","401","79.14","354000000","11997910","1","5"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","402","79.14","354000000","11997910","1","6"
"2023","1","1111010100","서울특별시 종로구 자하문로33길 14-7","서울특별시","종로구","","청운동","0","50","10","","글로리아파크","","501","57.34","247000000","11997910","1","7"
